ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10239454,HY427134,09/17/2015 01:00:00 PM,063XX W WARWICK AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,FALSE,FALSE,1633,16,38,17,14,1133413,1924266,2015,02-10-2018 15:50,41.94840563,-87.78500578,"(41.948405628, -87.785005779)"
11651946,JC220424,11/20/2018 12:00:00 PM,021XX N MOBILE AVE,610,BURGLARY,FORCIBLE ENTRY,OTHER,FALSE,FALSE,2512,25,36,19,5,,,2018,04-12-2019 16:08,,,
11652645,JC220096,11/16/2016 12:01:00 AM,101XX S MORGAN ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER,FALSE,FALSE,2232,22,34,73,11,,,2016,04-12-2019 16:08,,,
11652091,JC220686,11/24/2018 07:44:00 PM,074XX S KIMBARK AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,TRUE,324,3,8,43,26,,,2018,04-12-2019 16:08,,,
11234165,JB156538,01-01-2014 14:00,017XX N KEDZIE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1421,14,26,23,11,,,2014,02/19/2018 03:55:38 PM,,,
11648809,JC216002,04-05-2019 19:30,105XX S EGGLESTON AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,FALSE,FALSE,2233,22,34,49,08A,,,2019,04-12-2019 16:08,,,
11233971,JB156694,11/28/2017 12:10:00 PM,0000X E SCOTT ST,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,1824,18,43,8,08A,,,2017,02/19/2018 03:55:38 PM,,,
11652082,JC220646,12/22/2018 11:15:00 PM,102XX S CALIFORNIA AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,2211,22,19,72,08B,,,2018,04-12-2019 16:08,,,
11039565,JA373932,07/15/2015 09:00:00 AM,017XX W 101ST ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,2213,22,19,72,11,,,2015,08-03-2017 15:52,,,
11039570,JA373971,01-01-2015 00:01,044XX N KIMBALL AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1723,17,33,14,11,,,2015,08-03-2017 15:52,,,
11039580,JA373910,07/17/2015 10:30:00 PM,061XX W DAKIN ST,281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,FALSE,FALSE,1633,16,38,17,2,,,2015,08-03-2017 15:52,,,
11234225,JB134522,11/20/2017 06:09:00 PM,060XX S FRANCISCO AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,FALSE,TRUE,823,8,15,66,20,,,2017,08-02-2018 15:50,,,
11234205,JB153433,01-01-2017 00:01,010XX N DRAKE AVE,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,FALSE,FALSE,1121,11,27,23,20,,,2017,02/19/2018 03:55:38 PM,,,
11652234,JC220522,11-01-2015 10:00,021XX W JACKSON BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1225,12,27,28,11,,,2015,04-12-2019 16:08,,,
11040129,JA374069,06-02-2014 11:00,053XX W WARNER AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1624,16,38,15,11,,,2014,08-03-2017 15:52,,,
11233989,JB156575,03-01-2016 00:00,016XX S MICHIGAN AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,FALSE,FALSE,131,1,2,33,26,,,2016,02/19/2018 03:55:38 PM,,,
11234161,JB156598,01-11-2010 18:20,057XX S BISHOP ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,713,7,16,67,11,,,2010,02/19/2018 03:55:38 PM,,,
10239730,HY427508,09/17/2015 07:10:00 PM,017XX N MERRIMAC AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2513,25,29,25,7,1134460,1910973,2015,02-10-2018 15:50,41.91190967,-87.78147165,"(41.911909673, -87.781471652)"
11651973,JC220579,09/14/2018 04:00:00 PM,006XX S LAFLIN ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,1231,12,28,28,11,,,2018,04-12-2019 16:08,,,
11234034,JB156576,06/24/2017 09:00:00 AM,048XX N AUSTIN AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,OTHER,FALSE,FALSE,1622,16,45,11,11,,,2017,02/19/2018 03:55:38 PM,,,
11234221,JB153273,09-06-2016 00:01,083XX S KENTON AVE,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,FALSE,TRUE,834,8,18,70,2,,,2016,11-07-2018 16:13,,,
11231801,JB153005,02-12-2018 18:35,035XX N GREENVIEW AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,FALSE,FALSE,1922,19,44,6,26,,,2018,02/19/2018 03:55:38 PM,,,
10239963,HY427787,09/17/2015 10:23:00 PM,010XX W 48TH ST,2021,NARCOTICS,POSS: BARBITUATES,RESIDENCE,TRUE,FALSE,933,9,3,61,18,1170141,1872982,2015,02-10-2018 15:50,41.8069545,-87.65149848,"(41.8069545, -87.651498476)"
10239964,HY427789,09/17/2015 10:23:00 PM,010XX W 48TH ST,2021,NARCOTICS,POSS: BARBITUATES,RESIDENCE,TRUE,FALSE,933,9,3,61,18,1170141,1872982,2015,02-10-2018 15:50,41.8069545,-87.65149848,"(41.8069545, -87.651498476)"
11234041,JB156629,05/23/2016 09:00:00 AM,048XX N AUSTIN AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,OTHER,FALSE,FALSE,1622,16,45,11,11,,,2016,02/19/2018 03:55:38 PM,,,
10239986,HY427790,09/17/2015 10:23:00 PM,010XX W 48TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,APARTMENT,TRUE,FALSE,933,9,3,61,18,1170141,1872982,2015,02-10-2018 15:50,41.8069545,-87.65149848,"(41.8069545, -87.651498476)"
11233947,JB156670,04-01-2017 09:00,042XX W ROOSEVELT RD,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,FALSE,FALSE,1132,11,24,29,26,,,2017,02/19/2018 03:55:38 PM,,,
11228759,JB149327,09/15/2017 12:00:00 AM,102XX S EGGLESTON AVE,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,RESIDENCE,FALSE,FALSE,2232,22,9,73,26,,,2017,02/20/2018 04:02:31 PM,,,
10240443,HY428114,09/18/2015 03:30:00 AM,009XX W 111TH ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2234,22,34,75,7,1172126,1831224,2015,02-10-2018 15:50,41.69232168,-87.6454426,"(41.692321682, -87.645442595)"
10240725,HY428339,09/17/2015 01:00:00 PM,029XX W MORSE AVE,890,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,2411,24,50,2,6,1155500,1945618,2015,02-10-2018 15:50,42.0065802,-87.70324044,"(42.006580203, -87.70324044)"
10240840,HY428407,09/18/2015 01:40:00 PM,0000X W LAKE ST,870,THEFT,POCKET-PICKING,CTA TRAIN,FALSE,FALSE,111,1,42,32,6,1176222,1901746,2015,02-10-2018 15:50,41.8857505,-87.62832936,"(41.8857505, -87.628329355)"
10240885,HY428359,09/18/2015 01:15:00 PM,043XX W 26TH ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,PARK PROPERTY,TRUE,FALSE,1031,10,22,30,14,1147866,1886365,2015,02-10-2018 15:50,41.84413522,-87.73285389,"(41.844135216, -87.73285389)"
10240969,HY428398,09/18/2015 01:50:00 PM,034XX W CARMEN AVE,650,BURGLARY,HOME INVASION,RESIDENCE,FALSE,FALSE,1712,17,39,13,5,1152314,1933194,2015,02-10-2018 15:50,41.97255183,-87.71529213,"(41.97255183, -87.715292134)"
10241003,HY428630,09/18/2015 12:30:00 AM,010XX W 48TH ST,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,933,9,3,61,5,1170141,1872982,2015,02-10-2018 15:50,41.8069545,-87.65149848,"(41.8069545, -87.651498476)"
11653191,JC221853,06-01-2018 00:00,072XX S KEDZIE AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,FALSE,TRUE,831,8,17,66,17,,,2018,07/26/2019 04:01:58 PM,,,
11235355,JB157372,12/28/2017 05:55:00 AM,005XX W OHARE ST,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",AIRPORT VENDING ESTABLISHMENT,FALSE,FALSE,1654,16,41,76,11,,,2017,02/20/2018 04:02:31 PM,,,
11450041,JB330626,07-01-2018 13:00,0000X S PULASKI RD,2011,NARCOTICS,MANU/DELIVER:BARBITUATES,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,1115,11,28,26,18,,,2018,04/13/2019 03:55:48 PM,,,
11476904,JB388662,08-11-2018 08:40,037XX W ROOSEVELT RD,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,TRUE,FALSE,1011,10,24,29,18,,,2018,04/13/2019 03:55:48 PM,,,
11477140,JB385293,08-08-2018 19:18,033XX W CHICAGO AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),VEHICLE NON-COMMERCIAL,TRUE,FALSE,1121,11,27,23,18,,,2018,04/13/2019 03:55:48 PM,,,
11480229,JB390044,08-12-2018 09:43,016XX S HOMAN AVE,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,TRUE,FALSE,1021,10,24,29,18,,,2018,04/13/2019 03:55:48 PM,,,
11480972,JB388727,08-11-2018 10:14,008XX S KARLOV AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),STREET,TRUE,FALSE,1132,11,24,26,18,,,2018,04/13/2019 03:55:48 PM,,,
11481215,JB389995,08-12-2018 09:38,079XX S DR MARTIN LUTHER KING JR DR,2015,NARCOTICS,MANU/DELIVER: HALLUCINOGEN,VEHICLE NON-COMMERCIAL,TRUE,FALSE,623,6,6,44,18,,,2018,04/13/2019 03:55:48 PM,,,
11652307,JC220962,12-01-2018 08:00,072XX S OAKLEY AVE,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,FALSE,TRUE,832,8,18,66,17,,,2018,04/13/2019 03:55:48 PM,,,
10241314,HY429055,09/18/2015 07:30:00 PM,054XX S WENTWORTH AVE,890,THEFT,FROM BUILDING,DRUG STORE,FALSE,FALSE,225,2,3,37,6,1175887,1869033,2015,09/30/2015 03:35:37 PM,41.79599104,-87.63054249,"(41.795991039, -87.630542489)"
11647163,JC212796,02-01-2006 00:00,051XX S MAY ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,934,9,20,61,11,,,2006,04/13/2019 04:01:56 PM,,,
11653065,JC221161,01/18/2016 12:01:00 AM,004XX W EVERGREEN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,1821,18,27,8,11,,,2016,04/13/2019 04:01:56 PM,,,
10241379,HY429170,09/18/2015 11:06:00 PM,027XX N CENTRAL PARK AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,1412,14,35,22,18,1151912,1918025,2015,02-10-2018 15:50,41.93093495,-87.7171714,"(41.930934945, -87.717171395)"
11653038,JC221809,10-01-2018 06:00,011XX W CERMAK RD,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,FALSE,FALSE,1235,12,25,31,14,,,2018,04/13/2019 04:01:56 PM,,,
11234919,JB157954,08/22/2016 10:00:00 AM,037XX W 81ST ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,834,8,18,70,11,,,2016,02/20/2018 04:02:31 PM,,,
10241450,HY429288,09/19/2015 04:30:00 AM,066XX S ALBANY AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,831,8,15,66,08B,1156860,1860496,2015,02-10-2018 15:50,41.77296995,-87.70054632,"(41.772969954, -87.700546316)"
10241487,HY429336,09/18/2015 10:00:00 PM,015XX N PAULINA ST,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,1433,14,1,24,5,1164776,1910509,2015,02-10-2018 15:50,41.91004716,-87.67011244,"(41.91004716, -87.670112438)"
10241521,HY429362,09/15/2015 12:00:00 PM,030XX E 91ST ST,890,THEFT,FROM BUILDING,OTHER,FALSE,FALSE,424,4,10,46,6,1198215,1845212,2015,02-10-2018 15:50,41.73009459,-87.54946199,"(41.730094592, -87.549461987)"
11234996,JB157224,02/13/2018 02:30:00 PM,121XX S INDIANA AVE,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,532,5,9,53,6,,,2018,02/20/2018 04:02:31 PM,,,
11653305,JC222322,04-12-2016 19:00,023XX W FULLERTON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1432,14,1,22,11,,,2016,04/13/2019 04:01:56 PM,,,
11652728,JC218968,05-02-2018 00:00,003XX N MICHIGAN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,114,1,42,32,11,,,2018,04/13/2019 04:01:56 PM,,,
11652985,JC221681,11/29/2018 01:00:00 PM,046XX N KASSON AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,1722,17,39,14,04A,,,2018,04/13/2019 04:01:56 PM,,,
11652755,JC221517,10/22/2018 12:01:00 AM,049XX N KENMORE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,2024,20,48,3,11,,,2018,04/13/2019 04:01:56 PM,,,
10241670,HY429551,09/19/2015 09:53:00 AM,045XX W FIFTH AVE,2023,NARCOTICS,POSS: HEROIN(BRN/TAN),APARTMENT,TRUE,FALSE,1131,11,24,26,18,1146003,1895446,2015,02-10-2018 15:50,41.8690902,-87.73946034,"(41.869090196, -87.739460343)"
11648823,JC216942,12-01-2003 00:00,092XX S PEORIA ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,2223,22,21,73,11,,,2003,04/13/2019 04:01:56 PM,,,
11652803,JC221576,12-12-2018 17:52,006XX S CLARK ST,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,ATM (AUTOMATIC TELLER MACHINE),FALSE,FALSE,123,1,4,32,10,,,2018,04/13/2019 04:01:56 PM,,,
11234480,JB157308,01/31/2014 12:01:00 AM,0000X E 121ST PL,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,RESIDENCE,FALSE,FALSE,532,5,9,53,26,,,2014,02/20/2018 04:02:31 PM,,,
11235300,JB158344,07/15/2017 12:00:00 AM,060XX N RICHMOND ST,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,RESIDENCE,TRUE,FALSE,2413,24,50,2,26,,,2017,04/17/2018 03:54:41 PM,,,
11653303,JC221983,07/13/2017 12:37:00 AM,069XX S MAY ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,733,7,6,68,11,,,2017,04/13/2019 04:01:56 PM,,,
11647348,JC215089,01-02-2003 06:00,074XX S LUELLA AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,TRUE,333,3,7,43,11,,,2003,04/13/2019 04:01:56 PM,,,
11232168,JB152901,06/24/2017 12:01:00 AM,064XX S CLAREMONT AVE,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,RESIDENCE,FALSE,FALSE,825,8,15,66,26,,,2017,02/20/2018 04:02:31 PM,,,
11653184,JC221949,10/18/2018 02:11:00 PM,049XX W 64TH ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,FALSE,813,8,13,64,26,,,2018,04/13/2019 04:01:56 PM,,,
10241849,HY429821,09/16/2015 03:00:00 PM,082XX S DORCHESTER AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,FALSE,411,4,8,45,26,1186972,1850615,2015,02-10-2018 15:50,41.74519457,-87.590477,"(41.745194568, -87.590477001)"
11653000,JC221803,04-01-2018 00:01,029XX N HALSTED ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,1934,19,44,6,11,,,2018,04/13/2019 04:01:56 PM,,,
10241866,HY429738,09/19/2015 07:00:00 AM,128XX S PARNELL AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,FALSE,TRUE,523,5,9,53,26,1174987,1819523,2015,02-10-2018 15:50,41.6601491,-87.63531509,"(41.660149098, -87.635315086)"
11652865,JC221541,11-04-2018 00:01,007XX N SACRAMENTO BLVD,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1221,12,27,23,7,,,2018,04/13/2019 04:01:56 PM,,,
11653641,JC222528,04/25/2018 12:00:00 PM,015XX N CLYBOURN AVE,460,BATTERY,SIMPLE,BANK,FALSE,FALSE,1822,18,27,8,08B,,,2018,04/13/2019 04:01:56 PM,,,
11234628,JB157501,12/15/2017 08:13:00 PM,058XX S DORCHESTER AVE,1120,DECEPTIVE PRACTICE,FORGERY,APARTMENT,FALSE,FALSE,235,2,5,41,10,,,2017,02/20/2018 04:02:31 PM,,,
10241880,HY429841,09/18/2015 11:00:00 PM,019XX W 21ST PL,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1234,12,25,31,6,1163869,1889757,2015,02-10-2018 15:50,41.85312115,-87.67403004,"(41.853121148, -87.674030042)"
11234477,JB157306,05/13/2017 12:01:00 AM,070XX S VERNON AVE,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,RESIDENCE,FALSE,FALSE,322,3,6,69,26,,,2017,02/20/2018 04:02:31 PM,,,
11234482,JB157309,09-05-2017 00:01,035XX W ROOSEVELT RD,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,RESIDENCE,FALSE,FALSE,1021,10,24,29,26,,,2017,02/20/2018 04:02:31 PM,,,
11653263,JC222197,05/27/2018 04:00:00 PM,097XX S MERRION AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,431,4,7,51,11,,,2018,04/13/2019 04:01:56 PM,,,
11235008,JB157932,10-01-2016 09:15,040XX W 21ST PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1012,10,24,29,11,,,2016,02/20/2018 04:02:31 PM,,,
10241902,HY429910,09/19/2015 12:00:00 PM,070XX S NORMAL BLVD,810,THEFT,OVER $500,STREET,FALSE,FALSE,732,7,6,68,6,1174167,1858181,2015,02-10-2018 15:50,41.76625037,-87.63717198,"(41.766250369, -87.637171976)"
11647703,JC214820,04-06-2019 15:40,0000X S LA SALLE ST,820,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,122,1,42,32,6,,,2019,04/13/2019 04:01:56 PM,,,
11653355,JC221893,08-01-2018 10:00,090XX S HOUSTON AVE,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,424,4,10,46,5,,,2018,04/13/2019 04:01:56 PM,,,
11653106,JC222051,11/19/2018 12:00:00 PM,006XX N LONG AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,1524,15,37,25,11,,,2018,04/13/2019 04:01:56 PM,,,
11234615,JB157249,11/17/2017 09:00:00 PM,019XX W MADISON ST,810,THEFT,OVER $500,SPORTS ARENA/STADIUM,FALSE,FALSE,1223,12,27,28,6,,,2017,02/20/2018 04:02:31 PM,,,
11234707,JB157625,06/26/2014 12:00:00 AM,068XX S JEFFERY BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,332,3,5,43,11,,,2014,02/20/2018 04:02:31 PM,,,
11234698,JB157478,07/18/2016 12:00:00 PM,037XX N HALSTED ST,1140,DECEPTIVE PRACTICE,EMBEZZLEMENT,MEDICAL/DENTAL OFFICE,FALSE,FALSE,1923,19,46,6,12,,,2016,02/20/2018 04:02:31 PM,,,
11653314,JC221551,01-02-2013 19:00,061XX S ROCKWELL ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,825,8,16,66,11,,,2013,04/13/2019 04:01:56 PM,,,
10242055,HY430150,09/19/2015 07:15:00 PM,020XX N KEELER AVE,2022,NARCOTICS,POSS: COCAINE,STREET,TRUE,FALSE,2522,25,30,20,18,1148051,1913286,2015,02-10-2018 15:50,41.91800595,-87.73148213,"(41.918005953, -87.73148213)"
11235193,JB158246,12-08-2017 20:17,0000X W DIVISION ST,1110,DECEPTIVE PRACTICE,BOGUS CHECK,BANK,FALSE,FALSE,1824,18,42,8,11,,,2017,02/20/2018 04:02:31 PM,,,
11653302,JC221559,07/30/2015 10:25:00 AM,036XX W GRENSHAW ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1133,11,24,29,11,,,2015,04/13/2019 04:01:56 PM,,,
11234627,JB157485,12-11-2017 12:00,110XX S STATE ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,FALSE,FALSE,513,5,34,49,11,,,2017,02/20/2018 04:02:31 PM,,,
10242135,HY430189,06-09-2015 08:00,017XX N MC VICKER AVE,1541,OBSCENITY,SALE/DIST OBSCENE MAT TO MINOR,RESIDENCE,TRUE,FALSE,2513,25,29,25,17,1135810,1910888,2015,02-10-2018 15:50,41.91165248,-87.77651409,"(41.91165248, -87.776514093)"
11234589,JB157465,10/15/2017 10:00:00 AM,032XX E 91ST ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,424,4,10,46,11,,,2017,02/20/2018 04:02:31 PM,,,
10242142,HY430255,09/19/2015 08:39:00 PM,007XX W 66TH PL,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE,FALSE,723,7,6,68,18,1172392,1860773,2015,02-10-2018 15:50,41.77340237,-87.64360179,"(41.773402365, -87.643601785)"
11234916,JB157635,07/15/2015 12:00:00 AM,011XX N LAWNDALE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,1112,11,27,23,11,,,2015,02/20/2018 04:02:31 PM,,,
11231923,JB153728,02/13/2018 06:00:00 PM,025XX N WILLETTS CT,890,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,1414,14,35,22,6,,,2018,02/20/2018 04:02:31 PM,,,
